"draw","beta_0","sigma2_w","eta","rho"
392,0.0855159407696929,0.0391775445466722,0.562862495141822,0.610820808858188
393,0.095396958420223,0.0226854688339797,0.447657307811657,0.507071134936699
394,0.0975278743218854,0.044012296001979,0.427952267299678,0.710458146395516
395,0.0964975930163583,0.0249169467430429,0.435693355762358,0.498290783161514
396,0.0923977324154197,0.0246441876426398,0.434092459217019,0.543032179528719
397,0.0897594805758758,0.0288574530790355,0.377254392935864,0.526177947164596
398,0.0986200217889972,0.0304346311319435,0.226858563185335,0.233237603137191
399,0.0970262350829709,0.0199921959783022,0.157160997309803,0.203793808479633
400,0.0726999667802513,0.0268995993948382,0.286923152220499,0.453612320991277
401,0.10292040149762,0.0381248406019537,0.322007838584343,0.634503115346916
402,0.0863095048023244,0.0233690588442008,0.244785429520159,0.320875310357747
403,0.0953922048809537,0.022707638418607,0.337320241968328,0.313521984904822
404,0.0799857794504921,0.0256952620740379,0.302031788635503,0.267276774304093
405,0.0714369912434054,0.0201772378841051,0.224205362684216,0.243182220071276
406,0.0978705333932641,0.0219523163129251,0.426599828975174,0.47841073816745
407,0.0918151633684227,0.0269077648110868,0.456416952896052,0.521861725954284
408,0.0925241647930468,0.0177886542327628,0.433026090966237,0.320923350006691
409,0.0951225571661363,0.0304952906486191,0.444180228384898,0.592683202069708
410,0.108288750750567,0.0326994008012304,0.440846794174254,0.791289869016108
411,0.0887045878971529,0.0166632661417862,0.324525548961364,0.456159873232818
412,0.0971005895270112,0.0174659043131707,0.388102915924049,0.372842831902409
413,0.102002030549182,0.0371652949002813,0.33822964520444,0.468103775686194
414,0.105363617208959,0.039578674687179,0.446167796545794,0.613774367339755
415,0.0889059160102485,0.0302247756045409,0.427957949671322,0.544955170025504
416,0.0889386051432321,0.0449431466766886,0.435559878339481,0.803086807170519
417,0.10108190910731,0.0226499632194932,0.437601105592517,0.504225911719767
418,0.0912240753010415,0.0296296109943006,0.446182652678438,0.555321587620519
419,0.0860400032466789,0.0454692367544898,0.409987939293862,0.790157587506232
420,0.104487303056074,0.0412395606972196,0.446705983754266,0.747608367097424
421,0.104947630435771,0.0584423015565936,0.447673575534441,0.765681023625648
422,0.0839145678802453,0.0205118085932083,0.443683316759121,0.445459006574915
423,0.103760848013295,0.0210299235363987,0.412345206772429,0.411824774544644
424,0.0778556743545673,0.0418824571076443,0.434880334374706,0.546897548339724
425,0.0921170179798249,0.0304261654755213,0.429484003416493,0.697154819475
426,0.093769309933881,0.020010517084139,0.431356354467783,0.521299865870788
427,0.0810548711491786,0.028267241817897,0.2863394408188,0.302977542027857
428,0.0888720394396229,0.0238080044336115,0.237799365008639,0.287338597483344
429,0.097350993093907,0.0312417386786949,0.314829851443646,0.490907626947369
430,0.10131840663639,0.0251240545633461,0.438800331270214,0.520130759538541
431,0.0915253314837485,0.0206012730206892,0.432433258089451,0.37768183016714
432,0.0896875326212694,0.0419072241633912,0.432039254600047,0.695336328113225
433,0.0839534547113449,0.0223112627004768,0.434282700367018,0.541601265250526
434,0.0967217538318729,0.0161725202160685,0.253587895226194,0.269899562984609
435,0.087846073624668,0.0300217427717639,0.342153837873758,0.546472995983066
436,0.0887221037196976,0.0284273541693037,0.446850040754447,0.61545141708402
437,0.088004577129534,0.0238986320883178,0.441346695317701,0.460747273367995
438,0.0964625681882707,0.0404063492772562,0.442410967204888,0.735935815542348
439,0.0975791410333991,0.0464034961406752,0.429546525685997,0.732774721349736
440,0.107387002508425,0.0331986130557732,0.443124584198339,0.671488264051236
441,0.0939023214369223,0.026762295108115,0.34260334800653,0.504688134175135
442,0.0987957485912007,0.0152747848891247,0.436681522038665,0.414543377827473
443,0.0950888515598593,0.021955608773309,0.443907600114989,0.608509507066674
444,0.100286802117672,0.0455140708487276,0.438430233423311,0.714358446922326
445,0.0777700853234352,0.0475570685552303,0.445765150608821,0.792623123303161
446,0.107210975162075,0.0444181516019721,0.449418618699303,0.826106472544699
447,0.0965046560363789,0.0489762033464931,0.445389097785508,0.733184243116146
448,0.0861122490159879,0.0500320077287897,0.451007157799451,0.69823914764548
449,0.0944394353020645,0.0113849521938204,0.434040368695873,0.434180730764098
450,0.0999715247251028,0.0269942351533708,0.43594674229488,0.617161464127331
451,0.0874451309157508,0.0282709597041028,0.42881582567959,0.531602735676961
452,0.0974927136087779,0.0280518747151032,0.409835844805244,0.637147528264197
453,0.106056290188966,0.0345282834867963,0.439703236448478,0.672462380515367
454,0.0971405564958215,0.0398734325027491,0.450460934569683,0.690435100121583
455,0.0995940369401775,0.0669393837404991,0.443163740431118,0.764291506848557
456,0.0999177986924207,0.0471819010655136,0.442328463342559,0.734888539797751
457,0.0824219150070386,0.0671922946476702,0.426887473032008,0.765786894909518
458,0.0978734422669019,0.27816365321445,0.430657615027255,0.949358334230583
459,0.0924557932222232,0.170417362598987,0.438532790920399,0.938928847089451
460,0.101042790931657,0.165133726506068,0.449024986489737,0.901945832626133
461,0.102789426494916,0.107561136662747,0.431929789440123,0.899874903104819
462,0.095391919136125,0.383001429529312,0.426580684927589,0.973415681557393
463,0.101077828237738,0.0618490553005215,0.425871480422712,0.845667843688735
464,0.115417166503175,0.0202613517986714,0.437433767108613,0.572211118987213
465,0.0975166363416594,0.0502525704400214,0.432229871462168,0.758060644642176
466,0.0936027582202038,0.0571996401831758,0.434808397976891,0.81654487969653
467,0.0897184882892122,0.0324559330505425,0.438157922453213,0.630426736415547
468,0.0949753383307693,0.0370134807435785,0.450358204605371,0.671925017567087
469,0.0851172731788437,0.0620998835297332,0.409765416135255,0.740719528868212
470,0.0890542965437425,0.0258958795167136,0.435390076404554,0.552443653996147
471,0.0861255342993434,0.0221995300663681,0.445095617093626,0.441811233133411
472,0.0890942386374181,0.0416897219076323,0.352444470981466,0.612058657780064
473,0.0864202683563835,0.0814068941468082,0.25362854762711,0.779451646623021
474,0.0780040730911714,0.05676361761099,0.41936364915367,0.754529399633387
475,0.0828795521580426,0.104996940882084,0.449722046000398,0.908100018937646
476,0.0978199862536413,0.0711702298828421,0.561708116005641,0.831573804125394
477,0.086057246374,0.0487537120690224,0.714015682743315,0.73632390485751
478,0.0842207372639942,0.0229793521038304,0.606284230292467,0.451051832066646
479,0.0854823137380169,0.03766646804688,0.685271823701665,0.578164086029756
480,0.0894085929990691,0.0233513435390651,0.717489327284906,0.593320399099627
481,0.0857043893648701,0.0403444840407264,0.641615783138406,0.662132027380465
482,0.0931561100712045,0.0385744141817522,0.667438686740844,0.656728731709381
483,0.0658695617815675,0.0286748730840129,0.624684030707041,0.539356528664911
484,0.0748439103566524,0.0291021680032332,0.680145301694797,0.512290464030182
485,0.088664478110718,0.0160945027366271,0.684118005921591,0.165010482493645
486,0.0914899794844408,0.0247283521710618,0.733938562398954,0.48502361817599
487,0.0740528028246569,0.0233782404804239,0.748646330856087,0.522928598051394
488,0.0970186537659112,0.0243525883845097,0.685357356063625,0.466558712096056
489,0.103507827458798,0.0378975488663352,0.660922467952358,0.549971330788055
490,0.0728354624921626,0.0276048934145383,0.576423776540819,0.384351825648936
491,0.0947006773047284,0.0211426802897903,0.432515860478035,0.372584163593823
492,0.0890537487798968,0.0162092780320834,0.450778256903297,0.544623521692169
493,0.0835414432480719,0.038578818462378,0.426225875669283,0.626431983268144
494,0.0922553982543822,0.0186498913128522,0.447806429436628,0.446888337359436
495,0.0970520856876109,0.0132765536178091,0.418264669699213,0.351899340531294
496,0.101312729514417,0.0326260493065929,0.450509289204034,0.621988757909887
497,0.0990751190328405,0.0288240988156287,0.44411578110924,0.676049832580805
498,0.0878275340567318,0.073849651544381,0.448403298485636,0.846320353271899
499,0.0957532425070462,0.059122660886257,0.446436003627134,0.799184102640161
500,0.0886327605810799,0.0573659991795129,0.450094259498566,0.684026894120135
501,0.0951024803238853,0.0472056882408438,0.461914760996766,0.693957703790883
502,0.0984297446780151,0.0436020130964556,0.430092441426485,0.64264536440908
503,0.0963203292531899,0.0192260950014635,0.428945766130582,0.545645923827383
504,0.0855091664785638,0.0173804416526592,0.446804061569119,0.560641124850128
505,0.0879229742788854,0.0174944543378796,0.426877585614237,0.574470689032702
506,0.0868659243947184,0.0308219753617684,0.372713282528294,0.537023045885127
507,0.0938301694690145,0.026903523241508,0.437022820990918,0.550854667550792
508,0.0972401346818147,0.0267437188873113,0.409794949665242,0.581669690449605
509,0.104633541600953,0.027493305039351,0.445825929826564,0.57862087617982
510,0.0798361962180802,0.0249576265050665,0.362054212678075,0.347786473403624
511,0.0970102211938373,0.0229740524470258,0.408924350350757,0.405411047953653
512,0.105347043543645,0.0269718786392363,0.440763479169217,0.613871178065201
513,0.0980822783972521,0.0267404534164414,0.431370626263822,0.647897505781429
514,0.0892408975936369,0.0305974577104627,0.433423720908473,0.452621660310877
515,0.0964072380513361,0.0213267635355256,0.429046218103392,0.340871142521944
516,0.0982373533053203,0.0166965701409733,0.378585145795119,0.536653151680852
517,0.0958753641816125,0.0321584315563655,0.437160278577518,0.580510905498137
518,0.104537955181536,0.0286861873146196,0.440773391134204,0.631491640917092
519,0.096135606166561,0.0405281455254506,0.425736452614328,0.72149151716552
520,0.0964169594738562,0.0305652829748878,0.430815769544816,0.64687800058802
521,0.0880746355796016,0.0257166454539124,0.438193014722011,0.637098965508101
522,0.0897142727163953,0.0394017232093305,0.409911223932401,0.725336892173559
523,0.10275399980967,0.0312461438899589,0.444808117723556,0.460847199134956
524,0.0959712112900197,0.0307697418877983,0.445666962698452,0.648566079929251
525,0.087228626484786,0.0263787870027718,0.43579351698748,0.478523285497228
526,0.0916038568341691,0.0216284338791135,0.436249651656527,0.423814165883695
527,0.092530702964425,0.0240634690755802,0.423811695048967,0.571275925458148
528,0.0788962306740782,0.0296610649915126,0.436689058058696,0.629601434683706
529,0.0863124894148641,0.0235693678362902,0.442952456628784,0.482776966069791
530,0.0939627363433347,0.027996701383383,0.441352808563439,0.641059161422861
531,0.0892987337018605,0.0508629098999029,0.400537968445303,0.7251388576466
532,0.106853345812339,0.0668337701310572,0.426710055137093,0.80851292439951
533,0.0905597114757808,0.0166365272696335,0.426517218534672,0.382299256426031
534,0.0840851009552376,0.0200377487426054,0.383914835957797,0.291973396501269
535,0.0799803043543066,0.0480603603930522,0.432734344304269,0.580245884025853
536,0.0911346712245428,0.0433446389301133,0.437285743940709,0.604539617158019
537,0.0893430972550402,0.0597341344368421,0.451337503116444,0.747868168046864
538,0.0725692639980599,0.0320059910427405,0.443359942248672,0.479685672913212
539,0.102922511566845,0.0344450992127318,0.447090028756173,0.680741741957186
540,0.0703716745396423,0.0523558175268543,0.486329222447936,0.726226406950751
541,0.0952591037851927,0.0238593905523638,0.441442814453355,0.727446567032961
542,0.0926703511684444,0.0181365109802782,0.434524200019236,0.480854866237784
543,0.0937708975935544,0.0318591850495481,0.432449248615468,0.632849852756063
544,0.092935380097216,0.0271100998364617,0.446269850172916,0.666508207027998
545,0.0943494540790426,0.0178807097450763,0.426599760706973,0.531063192529466
546,0.0920632501755013,0.0308413314065836,0.446219656352982,0.505972638985413
547,0.1005435380073,0.0214031506283462,0.450713568752222,0.42225524522513
548,0.0987045077781622,0.0177439328815701,0.446163604979896,0.539091448740122
549,0.0858854238807998,0.0162835999163699,0.410691704945973,0.342659778728197
550,0.089262507162435,0.0189082922373977,0.269058386942448,0.20474977574379
551,0.0881859650943932,0.0301850885836144,0.288202539341095,0.505545380556045
552,0.0942637842713995,0.0151874367887834,0.336903711304908,0.429743399737668
553,0.0687873339387766,0.0463709499030113,0.287382475881434,0.205293478948329
554,0.0955640472419997,0.0278184155068287,0.327571080734812,0.360106865723344
555,0.0939900951216969,0.0376305359697367,0.338836256773116,0.505744848752255
556,0.088216838570613,0.018123080839266,0.44410893281168,0.440956870453543
557,0.0757884432478978,0.0338059383053492,0.421087698723727,0.274716129341323
558,0.0823309499558243,0.0155706067492546,0.436154283743658,0.368788563103867
559,0.0898098456093877,0.0214147596396397,0.348977636079684,0.503563103594052
560,0.0817685648650128,0.0245883451219047,0.31042407112961,0.393377058777078
561,0.106661335697876,0.023149430471299,0.325560775291143,0.559258565514239
562,0.0905372431634915,0.0261268380346486,0.431361855652909,0.459890679023465
563,0.0849537185368273,0.0217560320877311,0.441650139211365,0.567971580920269
564,0.0926217450909198,0.0305137378671468,0.443525089317937,0.585643472427461
565,0.0908039140770778,0.0290899468711896,0.451039880608979,0.537965491514341
566,0.0870290218863852,0.0294297220757907,0.383624922429647,0.464683694826371
567,0.0992976013290891,0.0236223443226474,0.445686032273686,0.474952166804978
568,0.0916708215915149,0.0265604391856093,0.446698160681624,0.572039202740147
569,0.105966972564933,0.0193513945441066,0.438001584766225,0.60879945286917
570,0.0935945974477398,0.136705556297224,0.43722809279138,0.906045786305329
571,0.0898463094748022,0.263660990761666,0.431421755242895,0.922708146805145
572,0.0779152114009874,0.0869198496103833,0.443192266838596,0.858737711499941
573,0.0818169782254477,0.0417024147076892,0.426889133813819,0.709041836288349
574,0.0831713011113937,0.039586030887134,0.431431183782629,0.500186516752995
575,0.0898068456103571,0.0274826848997181,0.438514875208313,0.50317895804305
576,0.0853495761141672,0.0309430928209776,0.457162467391874,0.584548579497722
577,0.0820026266233685,0.0270736567982151,0.430181008519748,0.43442451751426
578,0.0969172293207754,0.0249957226235964,0.431174113282834,0.57799891459848
579,0.100395703315536,0.0349603497591354,0.450799650040206,0.647699422157086
580,0.0886185225825053,0.0284922544081885,0.436439208847799,0.630417786156477
581,0.0930528039676957,0.0586301967259816,0.351354624754165,0.583159646156799
582,0.0756266372100192,0.0283121014627565,0.241962690523467,0.475955186899103
583,0.0978803768809744,0.0167194307131745,0.323488841775699,0.320896101351891
