"draw","beta_0","alpha","tau2"
1802,0.0901237153601968,0.429289926375165,0.0413615350209592
1803,0.0920498933230244,0.427223215262036,0.0450923232577704
1804,0.0814293345902788,0.43648555401124,0.0338973769178272
1805,0.0918672633097653,0.428976382709966,0.034564227811588
1806,0.0629469631308778,0.450457662378873,0.0245207859834196
1807,0.0629469631308778,0.500660903273837,0.0384426624080179
1808,0.104602789948212,0.614978568104285,0.0270166109887417
1809,0.103264263002786,0.62562342997538,0.0223492888365179
1810,0.0855540560790663,0.700295012881278,0.0249571790049432
1811,0.0774228794398012,0.698375438894887,0.0316968524113658
1812,0.101508814596906,0.687718019291501,0.0189255734124422
1813,0.0748143389427743,0.607946063329269,0.0209281615780754
1814,0.0877032086787533,0.593226629973024,0.0210318921204378
1815,0.0864694569475496,0.701392782444478,0.0165952862459235
1816,0.11806577233646,0.589159360283997,0.0193784507206235
1817,0.115596525316248,0.646499275269603,0.0389206690738096
1818,0.0895954665104632,0.564265073397965,0.0190324549192006
1819,0.108015852526814,0.617487141442414,0.0169477360710922
1820,0.100191443329157,0.701778089673682,0.0228604146998434
1821,0.0945822609035444,0.663235970664775,0.0246960970258502
1822,0.0723697048065017,0.652016112252684,0.022146187713067
1823,0.0737225295763669,0.718504071160335,0.0210872179549195
1824,0.0737225295763669,0.720144745505189,0.0267323770583752
1825,0.106460561631868,0.715120912214954,0.0285506468295073
1826,0.0833623773033786,0.703771073731981,0.0242280812958758
1827,0.08966128128916,0.653101355542651,0.0303498513722558
1828,0.0844309293375987,0.599572677469451,0.0335838368972874
1829,0.0926580890792759,0.573751051024223,0.0236824338974078
1830,0.0948150672700271,0.70736791237959,0.0214740570628584
1831,0.0975391262207789,0.710149345041891,0.0235490123629186
1832,0.102250585938266,0.666568699971364,0.0163849354278197
1833,0.0977252613345421,0.722120923501175,0.0229555122335179
1834,0.098000521022824,0.65656478566496,0.0331422761732151
1835,0.0927312673249328,0.696141687127307,0.0292167991395059
1836,0.0892822193413935,0.722292538359174,0.028800889031674
1837,0.0883059429139413,0.725065014081983,0.0320270769585536
1838,0.108948913603688,0.70117686522598,0.0160658462434503
1839,0.109574919302925,0.597649765166555,0.0195984065954957
1840,0.0874154689273614,0.708136216600867,0.0166678003347849
1841,0.0850253766754138,0.720549708014555,0.0245241623606814
1842,0.0983093595802415,0.697006319464155,0.0294578549941182
1843,0.0772658023299953,0.717711058662914,0.0286970925668168
1844,0.0765497108801321,0.682862885381604,0.023827197798914
1845,0.0862215763529936,0.666955670977388,0.0187115436206022
1846,0.0869313325961293,0.658350733713434,0.0213121629100775
1847,0.0792740645597073,0.626887978974029,0.0225500291225471
1848,0.0638518428847467,0.618013399311004,0.0258718624009115
1849,0.078004410668871,0.687061919630796,0.0142841961547872
1850,0.112033832688001,0.599032324844852,0.0278598178321836
1851,0.0837476091764771,0.582554734167185,0.028400579408855
1852,0.108503104820985,0.710064827288569,0.0185116986310766
1853,0.0943761190129292,0.700839813515971,0.0170200318622288
1854,0.117834307288919,0.599750968532593,0.0171800541960224
1855,0.112049734002212,0.580292781845302,0.0231086595453597
1856,0.0966020334017877,0.426837728657161,0.0333793724295396
1857,0.0865620750526442,0.42605059657901,0.0486184998391026
1858,0.0904131417981264,0.447034601788592,0.0543016396654629
1859,0.109377393672243,0.446646713673457,0.0284945618770198
1860,0.0956016165552124,0.435569061214878,0.0280889192051056
1861,0.0791739060811883,0.43386127336685,0.0202452989649597
1862,0.0965225695773233,0.440023874654008,0.0322569499352283
1863,0.0961345963695981,0.436352620908898,0.0271115021904579
1864,0.0925807099252785,0.318502582311619,0.0533356251123108
1865,0.0827774320665834,0.451374196574251,0.0463077456187139
1866,0.0704760518082565,0.431179948341232,0.0509401016698865
1867,0.0993623957092461,0.41466325360388,0.0324182992136451
1868,0.109741724481212,0.444547805663766,0.0376752573977601
1869,0.0858476528558166,0.430572314533922,0.0358885055283147
1870,0.0947121167597665,0.431177482896401,0.0416294340814136
1871,0.0616069252618147,0.42842471108072,0.0228259816289425
1872,0.094230222490519,0.448118430183914,0.0382329736197627
1873,0.0954587725562331,0.412494732306004,0.0436347862175252
1874,0.0961738745840839,0.462758725275612,0.0231464577460186
1875,0.100199614372388,0.439619946176259,0.0388112235181329
1876,0.106300295770304,0.429264294920207,0.0269124479236629
1877,0.0793646446985408,0.441669951275066,0.0287797506541528
1878,0.0793646446985408,0.447421652843578,0.0295380327176312
1879,0.0948775996623306,0.440480228957791,0.0299399869556763
1880,0.0903743909000046,0.363834395409435,0.0477629933271186
1881,0.0964997338387543,0.318453609515504,0.056554811735847
1882,0.116238508615405,0.312148996659074,0.0389240295689783
1883,0.0994700816444593,0.265385227746485,0.0645177682095882
1884,0.0904785858841623,0.312063446744823,0.0407280325179482
1885,0.0811900183244202,0.335938222977608,0.0466693037045767
1886,0.116092858494122,0.269082054154882,0.0525678266312647
1887,0.120883508121762,0.334442093847969,0.0417848432860988
1888,0.0904216140074176,0.240570141129343,0.0308290353603896
1889,0.10171870242566,0.446476577561385,0.0431081921871883
1890,0.117024406608488,0.432310141911829,0.0368541708129503
1891,0.104350599151087,0.431226365290566,0.0364958699113776
1892,0.0752789225820621,0.452412296831514,0.0358278208954784
1893,0.0832242483797317,0.428769220907226,0.0372973535302313
1894,0.0891272596824393,0.445387815899342,0.0489295081880222
1895,0.0910030835150471,0.460512194543435,0.0387740182829871
1896,0.107045550600466,0.463997699853118,0.0267275721081919
1897,0.0872762622613377,0.435269763532199,0.027546625635558
1898,0.0931353795764314,0.331414395507125,0.0338562325213304
1899,0.087358718767232,0.346425693186787,0.0609925052246374
1900,0.111575883109279,0.263711134883422,0.0351818103969747
1901,0.0848044175481702,0.437071514478383,0.0275455534722864
1902,0.0846647254416605,0.460897897645794,0.0506813489304472
1903,0.0962257415607309,0.434630969896761,0.0356133903498932
1904,0.0836986298101848,0.459585107586697,0.0329375126132612
1905,0.0991695960259834,0.434508415508948,0.0239549200245267
1906,0.100122055200556,0.448405095479844,0.0291232023241257
1907,0.0929729333270839,0.436864233940489,0.0500303119440065
1908,0.10420907077621,0.442231377927246,0.0339316649541572
1909,0.116814518906964,0.429917675000818,0.0318971517451695
1910,0.116814518906964,0.460916062963183,0.0379333130005495
1911,0.106870037740344,0.454482406000612,0.0359352252138689
1912,0.103427219094487,0.426899580835772,0.0375659005373561
1913,0.081556406061942,0.435258254955405,0.0572799610404128
1914,0.0986335647545077,0.42813755461452,0.0310178053842923
1915,0.0857070638708604,0.458876310505638,0.0324154517738107
1916,0.0979487084643272,0.438853519910877,0.047694771288531
1917,0.105579953857225,0.450816073010741,0.0504778975332517
1918,0.101718176794499,0.45075852972983,0.0387513018419962
1919,0.097200613791603,0.442110725113277,0.0361514731801956
1920,0.101809031544457,0.440753494911987,0.0371219566760614
1921,0.098436215733745,0.438156571415608,0.0413707016831861
1922,0.0911424972619518,0.430186575299189,0.0425353033603782
1923,0.0898695969783926,0.430357804517472,0.0457958735657928
1924,0.0964535155159295,0.435035778903873,0.0364192945117326
1925,0.0837450649030189,0.449654167536664,0.031164950369598
1926,0.0950460834872553,0.436175548949939,0.0419869909192387
1927,0.1156697309736,0.428363652522404,0.033211862942016
1928,0.1156697309736,0.427647087815264,0.0250625127151737
1929,0.11186569122153,0.449698206465161,0.0354436688869802
1930,0.102661968454598,0.389570488131469,0.058925098848721
1931,0.0894738394179372,0.434047660323338,0.0299349713647615
1932,0.108895458940595,0.446973429368661,0.0244073270045202
1933,0.102751400533336,0.428481473773177,0.0291190171560792
1934,0.0883230595495982,0.440642402560886,0.0220951064521115
1935,0.108064726018979,0.434585883266475,0.0506040910187268
1936,0.0945826829052993,0.435771854304392,0.0354728217637545
1937,0.0867872813834318,0.429975570365175,0.0287248058347009
1938,0.100207428213225,0.432281323175016,0.0309375326158666
1939,0.109829916285663,0.408086728027498,0.0408786588542287
1940,0.0826312703364783,0.435282653587763,0.050888243777405
1941,0.0933499116321488,0.435294851756204,0.0399476539895623
1942,0.0798031276939725,0.439140303920222,0.0254337164935149
1943,0.119787917085029,0.429311760532389,0.0332248609707714
1944,0.0878683196509917,0.451323089405679,0.0232287812649932
1945,0.0837682111972401,0.472055281473781,0.037798091228036
1946,0.11846161575848,0.448353794393364,0.0429422962633369
1947,0.0836121232276928,0.461829822206425,0.029575028796699
1948,0.118140659536207,0.449782824822554,0.0364636491895473
1949,0.121450218006102,0.43927445532132,0.0320711291033547
1950,0.121450218006102,0.434494490951693,0.034124329959157
1951,0.0763793240154684,0.437839902875292,0.0425627638439585
1952,0.0887668055208773,0.462717868570879,0.0386741827590095
1953,0.0952640509418743,0.431533374505009,0.0425825142921399
1954,0.11205135211712,0.428116741368186,0.0388479556207797
1955,0.074487427911903,0.318243267292054,0.0395936891855426
1956,0.0813888326985982,0.43284014881819,0.0354581615145462
1957,0.125638070786425,0.453453256601362,0.0289025720309852
1958,0.0973997680098436,0.443102683470439,0.0486467794219521
1959,0.0971322216429713,0.444283771337033,0.0419995727629137
1960,0.0907592510195943,0.44734080559532,0.0178412420152458
1961,0.101165354833489,0.44603679660875,0.0509204968318529
1962,0.0979848551837768,0.42902342223812,0.044684289920607
1963,0.0998445730029235,0.427685600636778,0.0572242041894195
1964,0.0981261269219815,0.430504207845761,0.0293516201357067
1965,0.0731080566809152,0.427444867991371,0.0345451083401335
1966,0.119340504272238,0.432013630636849,0.0243179744425838
1967,0.119225051678516,0.419417461512726,0.0443604576969545
1968,0.119225051678516,0.427187888449773,0.0258169700399219
1969,0.0836628790321946,0.447527898250681,0.0437100316200913
1970,0.0862779957347699,0.436551556620178,0.0541288767102689
1971,0.0935225905177751,0.435787310235714,0.0360792714985192
1972,0.0960967684125183,0.433887456202244,0.0365944941862441
1973,0.102094183761076,0.429354961226086,0.0228035385262955
1974,0.0874988207575323,0.428684706485862,0.0316791188487211
1975,0.0846032355539566,0.428684706485862,0.0366289323936995
1976,0.0972164686034992,0.430781899228586,0.0392305544343395
1977,0.0796637850265017,0.407112960042253,0.0493521821762302
1978,0.134513668910034,0.438080487743221,0.0423785961184451
1979,0.134513668910034,0.425984094915995,0.0359073394086846
1980,0.134513668910034,0.435393142058459,0.0274135807928739
1981,0.134513668910034,0.429788151339956,0.0359500422373139
1982,0.134513668910034,0.431961142766536,0.0318528037544849
1983,0.0874792216772642,0.43391661802145,0.0228123229118942
1984,0.0845936604641442,0.437556811974358,0.0362576122545186
1985,0.0962856215497401,0.426147672394217,0.0303069563150847
1986,0.0861170257134327,0.429036162671815,0.0360188491438324
1987,0.106369695028789,0.4419907601145,0.0402472373845074
1988,0.0840718126469401,0.432026213172137,0.0455601973675231
1989,0.0947408999108492,0.445847215373139,0.0300232800558231
1990,0.106868992344953,0.447012332009241,0.0351095462251069
1991,0.102919044989606,0.438463965964751,0.0429942828969429
1992,0.121690835883352,0.434301394218181,0.0371586905152475
1993,0.106051502267976,0.430772097676582,0.0351401479369669
1994,0.119899987695714,0.427721760653967,0.0284045752509
1995,0.102456189762792,0.440077387822122,0.0448730201443612
1996,0.0884209146253798,0.451048382034493,0.0356138748775613
1997,0.0942649645920662,0.440348854819352,0.0224604317947392
1998,0.0883255546880545,0.434210223358531,0.02402666261185
1999,0.0916683819943738,0.426986528831059,0.0314250472393323
2000,0.102549369037411,0.444111255218757,0.0284825844286888
2001,0.0903129718701053,0.427630951153885,0.0527926068589877
2002,0.111295380053286,0.393232200400536,0.0450003050643731
2003,0.0968761647856159,0.436532294111477,0.0291538122341404
2004,0.113226710209034,0.449294827391845,0.0353465981329621
2005,0.0936135486374166,0.445495332847998,0.0338160260264764
2006,0.0912093151130187,0.449836172955878,0.0293243806634298
2007,0.0873476450213285,0.436737991128124,0.0454957840533455
2008,0.124231533582381,0.439969599789975,0.0302653350674296
2009,0.124231533582381,0.450001117425474,0.0234200033126793
2010,0.0824917346126144,0.428440270648273,0.0514852048823468
2011,0.0752379467836139,0.439606083732082,0.0377480777263296
2012,0.0985502378167941,0.426400884156494,0.0297282502633258
2013,0.100110947966548,0.430283594589863,0.0412494930728819
2014,0.0940256884373887,0.4258943328476,0.0363977147946551
2015,0.0902265067861537,0.428487590885334,0.0283892454902805
2016,0.118940041552623,0.426283178311536,0.0352247536499183
2017,0.0968823221071483,0.457867464208161,0.0224141952874547
2018,0.0862725859945668,0.433230460143282,0.0461188684848554
2019,0.0935578694305904,0.440057731306768,0.0349269836200325
2020,0.0781121477537255,0.460958219043078,0.029393157869487
2021,0.105973259811085,0.439619867178779,0.0322536258816713
2022,0.0970002342671965,0.438810825685113,0.043784034212874
2023,0.0901505124645351,0.511938514031492,0.0302954253313937
2024,0.099941646788691,0.462718567761565,0.0408087650965463
2025,0.0856575596371381,0.427230901455058,0.0361180528243896
2026,0.0847678076692586,0.438589849061511,0.0478507236918697
2027,0.0883020745444998,0.457225861101757,0.027644153939887
2028,0.067604069706237,0.451696348587051,0.0415178596801521
2029,0.0746481463763406,0.448381826081838,0.036101854550695
2030,0.0746481463763406,0.430698979661004,0.031431560048106
2031,0.0768355791620024,0.4440568344627,0.0300601435627405
2032,0.0836022632737981,0.428430774290095,0.0553450568538238
2033,0.109010150474786,0.434943418672054,0.0498112400325007
2034,0.07470243501339,0.43283382618148,0.0389766197561642
2035,0.10656639455851,0.440023633067721,0.0302149124033211
2036,0.105147036751071,0.43657287525839,0.024076732231593
2037,0.121064075333104,0.447236067372727,0.0226719453139629
2038,0.118795355376688,0.426654085025444,0.0431689552988549
2039,0.0835800681008029,0.447027110684365,0.0477658806035668
2040,0.0951497686861663,0.44072658425414,0.0414066305041094
2041,0.109944973621625,0.447172816400096,0.0317081354382608
2042,0.111219648436501,0.465348132160787,0.0228632835417753
2043,0.118186011824177,0.449301146802138,0.0360169811394817
2044,0.0942625002477609,0.443408400293243,0.0290905502226916
2045,0.114580709217317,0.449300933949687,0.0447226156831081
2046,0.0901457261783008,0.451360614670817,0.0365617252730728
2047,0.0918810685021793,0.439315506677369,0.0259095585761965
2048,0.108159608751588,0.442983447986191,0.0357629694733855
2049,0.092535206550482,0.452408552338092,0.0227945447456256
2050,0.104699218819274,0.441707398303858,0.0527669294186096
2051,0.106005393579974,0.444670447320313,0.0297222208543449
2052,0.119794775045145,0.456298559395654,0.0437523439212119
2053,0.119794775045145,0.431553393078486,0.0462979412851575
2054,0.0905764582357723,0.453466673447866,0.022329506109845
2055,0.108706180080637,0.450745645105021,0.0309481631165737
2056,0.0980721330687727,0.462889836765163,0.0392290885150424
2057,0.0995582305377046,0.451864832253321,0.0531111257455291
