n_areas,n_edges,mean_degree,median_degree,degree_q90,median_edge_dissimilarity,scale_m,covariate_moran_i,median_log_exposure,source,application,configuration
88.0,250.0,5.681818181818182,6.0,7.0,0.9984725992155182,0.694207513660904,-0.03256860515759255,5.510354869152043,training,,1316.0
215.0,628.0,5.841860465116279,6.0,8.0,1.0327490718225698,0.6711670815996924,-0.06732330126544099,5.553726446712997,training,,1317.0
141.0,403.0,5.716312056737588,5.0,7.0,0.9475520899783774,0.7315135367130714,0.03993534568253627,5.391767863696151,training,,1318.0
122.0,350.0,5.737704918032787,6.0,7.900000000000006,0.8604043550864892,0.8056063134295375,-0.05768845847412892,5.641202917830759,training,,1319.0
282.0,828.0,5.872340425531915,6.0,8.0,1.0220013721277494,0.6782252934913892,-0.04607060020034427,5.784277823229545,training,,1320.0
121.0,346.0,5.7190082644628095,6.0,7.0,0.9491053850913047,0.7303163499522911,0.03383042666088843,5.404118416088286,training,,1321.0
79.0,219.0,5.544303797468355,5.0,7.200000000000003,0.9019854907097791,0.7684682156189704,-0.0766756543428446,5.1915781443993145,training,,1322.0
187.0,546.0,5.839572192513369,6.0,8.0,0.9774213616614862,0.7091590257263125,0.003919861128864369,6.073229531644853,training,,1323.0
192.0,560.0,5.833333333333333,6.0,8.0,0.9531638078096138,0.7272067769262126,-0.0024645748891724286,5.121820645612595,training,,1324.0
233.0,680.0,5.836909871244635,6.0,8.0,0.9863785525834171,0.7027192336497264,-0.05297338810735016,5.626615662697514,training,,1325.0
168.0,487.0,5.7976190476190474,6.0,7.300000000000011,0.9745886539835343,0.7112202442812925,-0.006364962885321509,5.503476584510084,training,,1326.0
210.0,614.0,5.847619047619047,6.0,8.0,1.0056573482705153,0.689247865341002,-0.03693323547770711,5.560095776747399,training,,1327.0
203.0,591.0,5.822660098522167,6.0,7.0,0.9351590280115529,0.7412078157805927,-0.00855991893872864,5.193594828400984,training,,1328.0
91.0,262.0,5.758241758241758,6.0,7.0,0.9486400997428209,0.7306745527074593,0.004404013517426519,5.004276020465131,training,,1329.0
72.0,198.0,5.5,6.0,7.0,0.9004168003289392,0.7698070274862991,0.010691540621172774,5.740198091606942,training,,1330.0
232.0,678.0,5.844827586206897,6.0,8.0,0.976772316421966,0.7096302474040485,-0.020361692819481372,5.293348913989844,training,,1331.0
48.0,132.0,5.5,5.0,7.300000000000004,1.0711755185141696,0.647090200046218,-0.09989996629030734,6.641009395511455,training,,1332.0
268.0,786.0,5.865671641791045,6.0,8.0,1.0071662456373873,0.6882152609485891,-0.006948733166689153,5.70794125306495,training,,1333.0
91.0,258.0,5.670329670329671,6.0,7.0,0.8679594033092586,0.7985940101774245,-0.03255662402689882,5.5248119177660255,training,,1334.0
158.0,461.0,5.8354430379746836,6.0,7.0,0.995002114518359,0.6966288517843706,-0.01480585708031755,5.649329552676695,training,,1335.0
253.0,743.0,5.873517786561265,6.0,8.0,0.9401356941293588,0.7372841866214379,0.022000004142186513,5.651551819961261,training,,1336.0
90.0,256.0,5.688888888888889,5.0,7.0,0.9128039158872634,0.7593604371056982,-0.043131742242464896,6.204028557062344,training,,1337.0
270.0,793.0,5.874074074074074,6.0,8.0,0.9554449045509121,0.7254705920335044,0.02088945713109173,5.549491828096851,training,,1338.0
198.0,575.0,5.808080808080808,6.0,8.0,0.9752537096039617,0.7107352412342257,-0.0532117826305553,5.473526160439285,training,,1339.0
252.0,738.0,5.857142857142857,6.0,8.0,0.9785948487543492,0.7083086339993007,-0.0273250410794034,5.188922432974146,training,,1340.0
82.0,232.0,5.658536585365853,5.5,7.0,0.8089499997494572,0.8568479890903299,0.16651151642135362,4.456417667212325,training,,1341.0
141.0,408.0,5.787234042553192,6.0,7.0,0.8795282579048553,0.7880897223371848,0.09104397820002884,5.465385514619127,training,,1342.0
141.0,407.0,5.773049645390071,6.0,8.0,0.8043234349322508,0.8617766814395131,-0.024210864393891383,5.471655000486762,training,,1343.0
118.0,340.0,5.762711864406779,6.0,7.0,1.0295028345406467,0.6732834114723154,-0.04989715187798941,6.3218270444927445,training,,1344.0
123.0,357.0,5.804878048780488,6.0,7.0,0.9368663387147148,0.7398570659619094,0.058296526116186506,5.538702769403483,training,,1345.0
187.0,541.0,5.786096256684492,6.0,8.0,0.9673560033717185,0.7165378393724559,-0.019355909350184896,6.024171868595177,training,,1346.0
59.0,162.0,5.491525423728813,5.0,7.0,0.9876742158796268,0.701797383606522,-0.019574717603254164,4.838568337608973,training,,1347.0
164.0,476.0,5.804878048780488,6.0,7.0,0.8738978604213672,0.7931672704012922,0.0858256778164171,4.844273263408512,training,,1348.0
196.0,573.0,5.846938775510204,6.0,7.5,0.969657853495285,0.7148368654586633,0.04116563781541883,4.889148771946459,training,,1349.0
200.0,579.0,5.79,6.0,8.0,0.8821621122601997,0.7857367380968373,0.008341612825659898,4.407839855835697,training,,1350.0
63.0,177.0,5.619047619047619,6.0,7.0,1.0233923365239415,0.6773034698640521,0.11760070366026822,4.582055373676722,training,,1351.0
57.0,154.0,5.4035087719298245,5.0,7.0,0.9978883810575695,0.6946139405144118,-0.006905411851142031,5.258776809045968,training,,1352.0
195.0,571.0,5.856410256410256,6.0,7.0,0.9951133259469447,0.696550998249722,-0.038718294521315144,5.7949873363937385,training,,1353.0
270.0,793.0,5.874074074074074,6.0,7.099999999999994,0.9283596010182711,0.7466365186503882,0.04037220266419214,5.099927081410671,training,,1354.0
263.0,771.0,5.863117870722434,6.0,8.0,0.9931343667844068,0.6979389735592708,-0.007955392371777285,5.274501558846956,training,,1355.0
44.0,118.0,5.363636363636363,5.0,7.0,0.881263060488252,0.7865383353024197,0.07843858737440486,5.521696701824199,training,,1356.0
178.0,517.0,5.808988764044944,6.0,7.0,0.9666414635616574,0.7170675029870915,0.0516152051945427,5.071141907234984,training,,1357.0
143.0,411.0,5.748251748251748,6.0,7.0,0.9689954934743567,0.7153254945228377,-0.06728726019552841,5.572406571905521,training,,1358.0
226.0,660.0,5.84070796460177,6.0,8.0,0.9896307703457594,0.7004098915778174,-0.04607918338353764,4.950332327662359,training,,1359.0
238.0,696.0,5.848739495798319,6.0,8.0,0.9506478812160419,0.7291313579464259,0.019900093685661122,5.101537320877794,training,,1360.0
180.0,520.0,5.777777777777778,6.0,7.0,0.9318661554497853,0.7438269718309308,0.11485320994909554,5.646502472273021,training,,1361.0
56.0,148.0,5.285714285714286,5.0,7.0,1.1257027635261507,0.6157461836450783,-0.17889618037353494,5.641512028893654,training,,1362.0
177.0,515.0,5.8192090395480225,6.0,8.0,0.9872858706122218,0.7020734330271744,0.009805561312264156,5.163082850738488,training,,1363.0
274.0,808.0,5.897810218978102,6.0,8.0,0.9500839996141657,0.7295641025861251,0.06331187294676839,5.533846260905372,training,,1364.0
160.0,461.0,5.7625,6.0,7.099999999999994,0.9594402485210061,0.7224495549654538,-0.05942466475182617,5.675300807413627,training,,1365.0
277.0,814.0,5.877256317689531,6.0,8.0,0.8990690735961722,0.770960987221412,0.018526853724292983,5.521072787571126,training,,1366.0
204.0,597.0,5.852941176470588,6.0,8.0,0.967970757301415,0.7160827693724503,0.027154596811522488,6.2111432057845475,training,,1367.0
104.0,298.0,5.730769230769231,6.0,7.0,1.1040306717584367,0.6278332643204018,-0.09396920212090543,6.763911204641485,training,,1368.0
286.0,844.0,5.9020979020979025,6.0,8.0,0.8909382320192623,0.7779968977074488,0.04932480956920318,5.714928279554493,training,,1369.0
190.0,555.0,5.842105263157895,6.0,7.0,0.975943434695843,0.7102329458017899,-0.0037393753456070344,5.341406430113763,training,,1370.0
120.0,345.0,5.75,6.0,8.0,1.0184827924835205,0.6805683764864989,0.05002545656853315,5.52743378500241,training,,1371.0
89.0,251.0,5.640449438202247,6.0,7.200000000000003,0.9328839577816367,0.7430154359264827,-0.01029015956144774,5.866360250674289,training,,1372.0
111.0,316.0,5.693693693693693,6.0,7.0,1.0219598827126202,0.6782528280073998,-0.0845640010383391,5.458869943445424,training,,1373.0
240.0,701.0,5.841666666666667,6.0,8.0,1.001277780348307,0.6922626209869805,0.0018445015105884627,5.271463636941978,training,,1374.0
85.0,240.0,5.647058823529412,5.0,7.0,1.0266640161659153,0.6751451006810474,-0.02696820542064018,6.258134257968155,training,,1375.0
87.0,246.0,5.655172413793103,5.0,7.0,1.0003523324739008,0.6929030483147591,-0.009297698171536046,5.846847392287115,training,,1376.0
164.0,474.0,5.780487804878049,6.0,7.0,1.0011250176253732,0.6923682540708667,-0.04433887665171996,6.090048397972147,training,,1377.0
121.0,349.0,5.768595041322314,6.0,7.0,0.9282441265784533,0.7467294009334751,0.05055551584774041,5.375795929779953,training,,1378.0
287.0,845.0,5.888501742160279,6.0,8.0,0.9903170991412342,0.6999244799075129,0.05198485953018105,5.6936297168328736,training,,1379.0
187.0,549.0,5.871657754010696,6.0,8.0,0.919158135640939,0.7541109126740266,0.06269402362901637,6.078663089235457,training,,1380.0
193.0,564.0,5.844559585492228,6.0,8.0,1.0326652728926882,0.6712215456014229,-0.05801344466687527,5.359183344400306,training,,1381.0
48.0,130.0,5.416666666666667,5.0,7.0,0.9103603096185078,0.7613987266760487,-0.07359083539702448,6.295924107555126,training,,1382.0
109.0,311.0,5.706422018348624,6.0,8.0,0.9944253052419942,0.6970329263606856,0.0012950313790643406,5.248908933656677,training,,1383.0
171.0,495.0,5.7894736842105265,6.0,7.0,0.8872331604665509,0.7812458003659989,-0.061444740485974744,5.236784786940115,training,,1384.0
120.0,344.0,5.733333333333333,5.0,8.0,0.8951407879471267,0.774344315322259,0.019376449188887066,5.122876736020196,training,,1385.0
290.0,853.0,5.882758620689655,6.0,8.0,0.9642062078481446,0.7188785707020784,-0.02937311417625427,5.30418686363953,training,,1386.0
223.0,655.0,5.874439461883408,6.0,8.0,0.9643523075901086,0.7187696603247646,0.015173610152945546,5.481365305861504,training,,1387.0
185.0,540.0,5.837837837837838,6.0,7.0,0.9275696733435578,0.7472723618285158,0.059284374651453926,5.734502485921171,training,,1388.0
269.0,791.0,5.881040892193308,6.0,8.0,0.9465343704364607,0.7323000645399966,-0.006020105914355711,5.476718197427525,training,,1389.0
294.0,863.0,5.870748299319728,6.0,8.0,0.9385499784538915,0.7385298561316815,0.055313910438431375,5.683615909632741,training,,1390.0
142.0,411.0,5.788732394366197,6.0,7.0,0.9690953791114293,0.7152517652034386,-0.007925078585206406,6.469549089504273,training,,1391.0
197.0,577.0,5.8578680203045685,6.0,8.0,0.9415248920954327,0.736196341041282,0.002089678674881186,5.5971453055822264,training,,1392.0
100.0,286.0,5.72,6.0,7.0,0.9667919792985361,0.7169558657932433,0.015299892658208063,5.6651706960758474,training,,1393.0
263.0,775.0,5.893536121673004,6.0,8.0,0.9241023219516171,0.7500762243471953,-0.028902639631020837,5.746528550185219,training,,1394.0
266.0,780.0,5.864661654135339,6.0,8.0,0.8772108888695065,0.7901716558183964,7.46399817803409e-06,5.291323867092082,training,,1395.0
151.0,437.0,5.788079470198675,6.0,7.0,0.8269301115161276,0.8382173667483227,-0.05042863016786424,5.025519219935997,training,,1396.0
164.0,475.0,5.7926829268292686,6.0,7.0,0.8827420605875755,0.7852205208150713,0.09678650175162765,5.285526184811749,training,,1397.0
169.0,491.0,5.810650887573964,6.0,8.0,0.9544281865656354,0.7262434097363888,0.05826834845957626,5.373817473744048,training,,1398.0
198.0,580.0,5.858585858585859,6.0,8.0,0.8457376176323528,0.8195770959087935,0.0656543144510759,5.788352329627351,training,,1399.0
232.0,681.0,5.870689655172414,6.0,8.0,1.0431999862180719,0.6644432416768159,-0.06453635854735008,5.52506895607161,training,,1400.0
53.0,144.0,5.433962264150943,5.0,7.0,0.9768817665374991,0.7095507402259797,-0.04404380951018396,6.738262440850656,training,,1401.0
271.0,796.0,5.874538745387454,6.0,8.0,0.9573283061020323,0.7240433361698484,-0.026215155462521674,5.33534454258435,training,,1402.0
202.0,587.0,5.811881188118812,6.0,7.0,0.939315467992413,0.7379279956300517,-0.014295388801627344,5.776409286834118,training,,1403.0
214.0,624.0,5.831775700934579,6.0,8.0,0.8863024088011604,0.7820662266928928,0.02558253543266429,5.6802179192925255,training,,1404.0
239.0,693.0,5.799163179916318,6.0,8.0,1.0019871696958464,0.6917725111892903,-0.025045321711424266,6.111903338013818,training,,1405.0
292.0,858.0,5.876712328767123,6.0,7.900000000000034,0.898822193777157,0.7711727473562983,0.0021151063675413423,5.37287654104126,training,,1406.0
211.0,619.0,5.867298578199052,6.0,7.0,1.0847188638811975,0.6390109028617956,-0.08911513988243466,4.763966958021335,training,,1407.0
125.0,355.0,5.68,6.0,7.6000000000000085,0.9845117586150076,0.7040517032879846,0.019641029325457814,4.975222494865148,training,,1408.0
175.0,506.0,5.782857142857143,6.0,7.0,1.0112044085449754,0.6854669290428792,0.010133215842306089,5.648445134558353,training,,1409.0
246.0,718.0,5.837398373983739,6.0,8.0,1.0200372831688476,0.679531221061464,-0.10052591795204546,5.392684931169235,training,,1410.0
161.0,464.0,5.763975155279503,6.0,8.0,0.9876907059502629,0.7017856666911373,-0.06843142103412092,5.70936320127437,training,,1411.0
278.0,815.0,5.863309352517986,6.0,8.0,0.9688812837834146,0.7154098155898453,-0.010335889393947586,5.37595664338668,training,,1412.0
189.0,551.0,5.830687830687831,6.0,7.0,0.913431151121481,0.7588389992052732,0.06122205177578362,5.727410402656104,training,,1413.0
74.0,211.0,5.702702702702703,5.0,7.700000000000003,0.9019815654199255,0.7684715598785486,-0.01602775038614711,5.38727820156855,training,,1414.0
232.0,680.0,5.862068965517241,6.0,8.0,0.9156674694612285,0.7569857002431107,-0.030384856586184353,5.462141125681811,training,,1415.0
72.0,204.0,5.666666666666667,6.0,7.0,1.0152815601274412,0.6827142418236567,-0.08565227545671544,6.165995182593588,training,,1416.0
242.0,707.0,5.8429752066115705,6.0,8.0,0.9596562403009784,0.7222869517761407,-0.004026649571305845,5.461810203228097,training,,1417.0
287.0,842.0,5.867595818815331,6.0,8.0,0.9641059637259259,0.7189533169996983,0.011599149356650707,5.516981922588855,training,,1418.0
137.0,392.0,5.7226277372262775,5.0,8.0,0.9872561312227948,0.7020945817793278,-0.04950086137766074,5.54796799667194,training,,1419.0
80.0,228.0,5.7,6.0,8.0,0.9840059107024883,0.7044136351428041,0.00736119116535894,5.619913550365962,training,,1420.0
89.0,251.0,5.640449438202247,6.0,7.0,0.927427699751295,0.7473867566666642,-0.014611809765516688,4.724223310073258,training,,1421.0
186.0,542.0,5.827956989247312,6.0,7.5,0.963145472157192,0.7196702892736216,0.042334554771277046,5.486943899543093,training,,1422.0
223.0,652.0,5.8475336322869955,6.0,7.800000000000011,0.9025920839302404,0.7679517612670723,0.013366164132161842,5.4645708309280625,training,,1423.0
216.0,633.0,5.861111111111111,6.0,8.0,1.0082345366404064,0.6874860514792709,-0.06974107798572733,5.954717931548801,training,,1424.0
172.0,497.0,5.77906976744186,6.0,8.0,0.9783909700470828,0.7084562325085535,0.037067708695877916,5.340536611606735,training,,1425.0
47.0,127.0,5.404255319148936,5.0,7.0,0.684965282512498,1.011944982112722,0.13801650583270597,4.346725470439715,training,,1426.0
291.0,858.0,5.896907216494846,6.0,8.0,1.0306064565696937,0.6725624278223915,-0.01670096146843771,5.770328997032695,training,,1427.0
277.0,806.0,5.819494584837545,6.0,7.400000000000006,0.9000606818162761,0.770111609765255,0.013102361425444797,5.256686319576917,training,,1428.0
295.0,864.0,5.857627118644068,6.0,8.0,0.9205122599267367,0.7530015739443956,0.055662921698532396,5.243336565982516,training,,1429.0
107.0,303.0,5.663551401869159,5.0,7.0,0.9476879148404657,0.7314086944715656,-0.049176306178176095,5.02861213657854,training,,1430.0
136.0,396.0,5.823529411764706,6.0,8.0,0.8971013895679553,0.7726519974445314,-0.016812076193832043,5.871207010555947,training,,1431.0
237.0,694.0,5.856540084388186,6.0,8.0,1.0197389787725615,0.6797300044314007,-0.044855633683059816,5.76100123120952,training,,1432.0
50.0,137.0,5.48,5.5,7.0,0.967546571513236,0.7163967099546102,0.016487806795556077,5.6152418105005415,training,,1433.0
171.0,496.0,5.8011695906432745,6.0,7.0,0.9725014806480982,0.7127466583372352,0.019859136877734076,5.445399473929374,training,,1434.0
121.0,349.0,5.768595041322314,6.0,7.0,0.9619120151518765,0.720593120411854,-0.13116247898547695,4.807036860539841,training,,1435.0
297.0,877.0,5.905723905723906,6.0,8.0,0.9495427353737198,0.729979973241686,-0.031795140514792965,5.868012720218928,training,,1436.0
195.0,570.0,5.846153846153846,6.0,8.0,1.0263935951680168,0.6753229792382713,-0.06448628598635461,5.443763253210262,training,,1437.0
57.0,157.0,5.508771929824562,5.0,8.0,0.7843220652061436,0.883753258143726,-0.06802522118092426,5.326539596203141,training,,1438.0
134.0,381.0,5.686567164179104,6.0,7.0,1.0156577304264616,0.6824613841799853,0.006513117971491026,5.459931089891695,training,,1439.0
232.0,679.0,5.853448275862069,6.0,7.0,0.9326673594445202,0.7431879903814488,0.026071143641187816,5.0026887656367585,training,,1440.0
166.0,481.0,5.795180722891566,6.0,8.0,1.0126491881623096,0.684488951023428,-0.04579267670029144,6.1828871704568105,training,,1441.0
128.0,371.0,5.796875,6.0,7.0,0.9166196107966016,0.7561993791050965,0.06473268634101632,5.119622734243896,training,,1442.0
157.0,456.0,5.808917197452229,6.0,8.0,0.9522154472326168,0.7279310397393882,-0.003392708267792878,4.911278274028317,training,,1443.0
143.0,410.0,5.734265734265734,6.0,7.0,0.9630293418427525,0.719757073272151,0.008088249025621825,5.7516486485082625,training,,1444.0
62.0,169.0,5.451612903225806,5.0,7.0,0.91018737470206,0.7615433918613072,0.017272928307446717,5.461322933667723,training,,1445.0
45.0,124.0,5.511111111111111,5.0,7.0,1.1463646375092162,0.6046480830619417,-0.15202038837230122,5.297777574337634,training,,1446.0
223.0,653.0,5.856502242152466,6.0,7.800000000000011,0.9327527122997092,0.7431199839140488,0.01896405410907217,5.583494609894258,training,,1447.0
70.0,195.0,5.571428571428571,6.0,7.0,0.9257585460095441,0.7487343039367409,-0.031074949008387018,5.359747516646967,training,,1448.0
129.0,372.0,5.767441860465116,6.0,8.0,1.031249601577663,0.6721429802247003,-0.07643607278893083,5.8853828250540134,training,,1449.0
75.0,207.0,5.52,5.0,7.0,0.9011944038553599,0.7691427927144499,-0.017848078856430156,6.358064569553976,training,,1450.0
184.0,535.0,5.815217391304348,6.0,7.0,0.9027181869374209,0.7678444841258043,0.043112306822637496,5.663610348424622,training,,1451.0
142.0,409.0,5.76056338028169,6.0,7.0,1.0093705099174795,0.6867123358068121,0.01645846888893277,5.908907288650402,training,,1452.0
255.0,745.0,5.8431372549019605,6.0,8.0,0.9936576633698513,0.6975714132865773,-0.007250040795380105,5.118546766339328,training,,1453.0
170.0,491.0,5.776470588235294,6.0,7.0,0.9749696637270476,0.7109423055382353,0.09667522816333497,5.694584470860374,training,,1454.0
235.0,691.0,5.8808510638297875,6.0,8.0,0.9438391060836024,0.7343912496231624,-0.0076375916870046875,6.01689535729242,training,,1455.0
271.0,798.0,5.88929889298893,6.0,8.0,0.9145001769995904,0.7579519370177834,0.0009629663957909252,5.251230956117209,training,,1456.0
119.0,343.0,5.764705882352941,6.0,8.0,0.8677184563189477,0.7988157627768203,0.03556856579470152,5.750978526103656,training,,1457.0
239.0,698.0,5.841004184100418,6.0,7.200000000000017,1.0081667131262302,0.6875323014886705,-0.044093300161102106,5.768713062337908,training,,1458.0
104.0,295.0,5.673076923076923,5.5,7.0,1.0232006379273653,0.6774303639645993,-0.027895034956777906,6.301264822538524,training,,1459.0
209.0,610.0,5.837320574162679,6.0,8.0,0.9662796688910559,0.7173359875774172,-0.07074204055361319,5.146821763470695,training,,1460.0
192.0,557.0,5.802083333333333,6.0,7.0,0.9667612542781118,0.7169786516501675,-0.006184052246606505,5.021645402627418,training,,1461.0
78.0,221.0,5.666666666666667,5.5,7.0,0.9813912941497259,0.7062903295473857,-0.06325222211454654,5.278134521457228,training,,1462.0
213.0,627.0,5.887323943661972,6.0,8.0,1.0107584129703704,0.6857693902571201,-0.04327779247673966,5.246120544961978,training,,1463.0
188.0,549.0,5.840425531914893,6.0,8.0,0.8834691484937103,0.7845742907284782,0.047525923778653854,5.141418425141161,training,,1464.0
147.0,423.0,5.755102040816326,6.0,7.0,0.9762953422866887,0.7099769409290113,0.02232643121761391,5.201643657403724,training,,1465.0
186.0,535.0,5.752688172043011,6.0,8.0,0.9929888534333576,0.6980412500737748,-0.009069579674300284,5.119270315508604,training,,1466.0
191.0,554.0,5.801047120418848,6.0,8.0,1.003147373861292,0.6909724319886309,-0.008609937089036141,5.3006898626882935,training,,1467.0
161.0,470.0,5.838509316770186,6.0,8.0,0.9713502237331738,0.7135914149440193,0.008819840902049047,5.251555057508499,training,,1468.0
174.0,503.0,5.781609195402299,6.0,8.0,0.8898876751621632,0.7789153619119783,-0.06536566196047591,5.4044729835677,training,,1469.0
300.0,880.0,5.866666666666666,6.0,7.100000000000023,1.001658595338983,0.691999433524922,0.008745776401564981,5.839678703035803,training,,1470.0
143.0,414.0,5.79020979020979,6.0,7.0,0.9503712692967071,0.7293435765086705,-0.018770509030755052,4.763076770682548,training,,1471.0
159.0,458.0,5.761006289308176,6.0,8.0,1.0385385864026757,0.6674255435812851,-0.12234706476935372,5.130898988955399,training,,1472.0
108.0,308.0,5.703703703703703,6.0,7.0,1.0290578036267246,0.6735745826104965,-0.08003686805735546,5.480683735861,training,,1473.0
252.0,738.0,5.857142857142857,6.0,8.0,1.010806554106627,0.6857367294898122,-0.018849797920233037,5.589689508415599,training,,1474.0
125.0,358.0,5.728,6.0,7.6000000000000085,0.8360494554943604,0.8290743759292132,-0.010021484960815362,5.823268372664966,training,,1475.0
56.0,153.0,5.464285714285714,5.0,7.0,0.9001627029250407,0.7700243281660002,0.04162298807990781,4.719653255632348,training,,1476.0
256.0,750.0,5.859375,6.0,7.0,0.9378796517507562,0.7390577024099365,-0.03973956049376456,5.881301794934573,training,,1477.0
140.0,407.0,5.814285714285714,6.0,8.0,0.8834401386459372,0.7846000540821509,-0.016466705657495324,5.743414400233837,training,,1478.0
219.0,639.0,5.835616438356165,6.0,7.0,0.9056463064729258,0.7653619029921664,0.020704361515198874,5.479693445013662,training,,1479.0
193.0,560.0,5.803108808290156,6.0,8.0,1.0195646949377526,0.6798461971089181,-0.08800575325730801,5.459252418085751,training,,1480.0
281.0,825.0,5.871886120996441,6.0,8.0,0.9023275880779555,0.7681768680445816,0.007599720377350962,5.469311675179635,training,,1481.0
71.0,201.0,5.661971830985915,6.0,7.0,1.1135293265688557,0.6224777058146785,-0.09102269392767251,5.806097504944867,training,,1482.0
197.0,574.0,5.8274111675126905,6.0,8.0,0.9402577129655245,0.7371885080036139,0.012137770126462478,5.60373394504019,training,,1483.0
189.0,552.0,5.841269841269841,6.0,7.0,0.8542607091236454,0.8114000482019353,-0.0362314810777561,5.606353490859312,training,,1484.0
200.0,579.0,5.79,6.0,7.0,0.9836677841447876,0.7046557707108154,0.007120441881577232,4.931691496077812,training,,1485.0
273.0,796.0,5.831501831501831,6.0,8.0,0.935256428113689,0.7411306244191747,-0.02259658407493712,5.255942689720334,training,,1486.0
121.0,350.0,5.785123966942149,6.0,8.0,1.013418920013018,0.683969054525883,-0.03730473157386367,6.1755752708219065,training,,1487.0
246.0,724.0,5.8861788617886175,6.0,7.5,0.9945172368569163,0.6969684937292546,0.031003978016948982,5.355027423183461,training,,1488.0
75.0,211.0,5.626666666666667,6.0,7.0,1.0115685029658747,0.6852202085451138,0.11533148754605274,6.063307121654111,training,,1489.0
106.0,303.0,5.716981132075472,6.0,8.0,0.8964101036080254,0.773247844675163,0.04894106694344344,5.028763670928694,training,,1490.0
242.0,707.0,5.8429752066115705,6.0,8.0,0.9974451779565077,0.6949225840963152,-0.03581684929290476,4.957108139130655,training,,1491.0
108.0,311.0,5.7592592592592595,6.0,7.0,0.8507455305416946,0.8147526559658776,-0.0033886781608628187,5.124007795813041,training,,1492.0
142.0,409.0,5.76056338028169,6.0,7.0,0.8996191767687989,0.7704895565360801,0.04324522570732357,6.044659608890909,training,,1493.0
194.0,563.0,5.804123711340206,6.0,7.700000000000017,0.9031066021537577,0.767514243508912,-0.06115101780062176,4.946049109170371,training,,1494.0
105.0,300.0,5.714285714285714,6.0,7.0,0.9147651449913832,0.7577323910460915,-0.05577872854941644,5.325685015258766,training,,1495.0
169.0,492.0,5.822485207100592,6.0,8.0,1.00431171680408,0.6901713571217487,-0.04110088305475652,5.243613840603555,training,,1496.0
276.0,810.0,5.869565217391305,6.0,8.0,0.9338079465076482,0.7422802334808233,-0.07447450569425056,4.9146047205907255,training,,1497.0
210.0,614.0,5.847619047619047,6.0,8.0,0.9431507444614964,0.7349272474525864,-0.019561073668534126,5.55112951774693,training,,1498.0
46.0,124.0,5.391304347826087,5.0,7.0,1.1016288980071334,0.6292020677869481,-0.13544114661155374,6.529071042820449,training,,1499.0
44.0,118.0,5.363636363636363,5.0,6.700000000000003,0.9530927192332215,0.7272610172886363,0.01774701795831475,6.759329213586284,training,,1500.0
248.0,727.0,5.862903225806452,6.0,8.0,0.9620370042686561,0.7204995000029943,0.0030039237858621487,5.438868279840876,training,,1501.0
60.0,167.0,5.566666666666666,5.0,7.0,0.9943251291018037,0.6971031509442799,-0.016846588863229272,6.444375372393843,training,,1502.0
195.0,572.0,5.866666666666666,6.0,7.0,1.006632793961851,0.6885799714828424,-0.0266258460112905,5.389859859491321,training,,1503.0
160.0,465.0,5.8125,6.0,8.0,0.9638940748541999,0.7191113615516226,0.06483725955509877,5.315324976114736,training,,1504.0
152.0,443.0,5.828947368421052,6.0,8.0,0.9809046723974345,0.7066407165395802,0.010105690335841333,5.910313952969966,training,,1505.0
280.0,820.0,5.857142857142857,6.0,8.0,0.9245386338696977,0.7497222454174217,0.041608811642618454,5.226755575829554,training,,1506.0
221.0,645.0,5.83710407239819,6.0,8.0,1.0361699760778604,0.6689512305535674,-0.03931878646278626,5.054978628132185,training,,1507.0
123.0,356.0,5.788617886178862,6.0,8.0,0.8791021283614112,0.7884717351918215,0.03619536253149646,4.862151419085559,training,,1508.0
218.0,641.0,5.8807339449541285,6.0,8.0,0.9184336792284089,0.7547057520171402,-0.03898315178078178,5.649599674496766,training,,1509.0
292.0,855.0,5.8561643835616435,6.0,8.0,0.9478338372120106,0.7312960915161997,-0.01101969811719383,5.2660605441499015,training,,1510.0
68.0,191.0,5.617647058823529,5.0,7.0,0.9336830232128603,0.7423795477985489,-0.05086779930160132,5.073473633009121,training,,1511.0
64.0,178.0,5.5625,5.0,7.0,1.0811843622193686,0.6410998945056033,-0.17055591619100743,5.954879841369804,training,,1512.0
56.0,153.0,5.464285714285714,5.0,7.0,0.9309636133495713,0.7445480904092786,0.00903570104757625,5.229975225320969,training,,1513.0
191.0,557.0,5.832460732984293,6.0,8.0,1.0163156692876076,0.6820195747309601,-0.07686027868411748,5.411042945581473,training,,1514.0
195.0,571.0,5.856410256410256,6.0,8.0,0.920397139870562,0.7530957567484667,0.042876014912366464,5.804347338378894,training,,1515.0
65.0,178.0,5.476923076923077,5.0,7.0,1.0592430808179851,0.654379710485975,0.0055227105894097355,5.673567718917899,training,,1516.0
160.0,463.0,5.7875,6.0,7.0,0.9550366909742362,0.7257806816331459,-0.020322213671794376,5.82741338193814,training,,1517.0
197.0,575.0,5.83756345177665,6.0,7.0,0.8980876053756752,0.7718035260825116,0.03719181948624926,5.157991820738169,training,,1518.0
248.0,725.0,5.846774193548387,6.0,8.0,0.9783164956845485,0.7085101637532297,0.007133068361758093,5.187376823541893,training,,1519.0
76.0,215.0,5.657894736842105,6.0,7.0,1.0306103579529569,0.6725598818322615,-0.06173797950349727,5.274928468590746,training,,1520.0
